1.586154478237794407e+01,-7.445100326933218327e+00
-3.274922238848576228e+01,4.193809243164512424e+00
1.824123009609635204e+01,-4.855829748843603078e+00
2.636701195438753942e+01,1.702761828067014926e+00
1.156773056460851379e+00,-5.260700576204351275e-01
2.315330812410225647e+00,1.339422593831924857e+00
-9.383415476914347408e-01,-6.953762228016209690e+00
-1.181794925278849329e+00,-4.110483705423897405e-01
1.154437139768663023e+01,-4.740357439975902309e+00
7.766395763775584271e-01,-4.246748728401351869e+00
9.690433175457766612e-01,-7.057682821682169649e-01
6.683565518090539115e+00,1.730305256549128146e+00
-4.098475959262015245e+00,-7.748886658897204960e+00
-9.074549102607083029e+00,-7.655169127679949170e+00
-4.376474726602893606e-01,-1.261900530887674288e+00
1.958796837007464831e+01,-3.583562722799471079e+00
-1.001161526052663753e+01,-1.851599960888798080e+00
5.025716676611084566e+00,-6.308866093257927687e+00
-1.175375144236416425e+01,-6.943469693370929008e+00
3.437566205903618766e+01,-3.475089378912088023e+00
1.144641513687560064e+01,-6.085639465630316103e+00
1.909573819855964416e+01,-3.347360716304502937e+00
-3.637760799766830644e+01,5.452440963224960413e+00
7.063205127917500548e+00,-1.829683576986354865e+00
9.199215361240952404e+00,3.560631465761243675e-01
-3.114419582422293331e+01,5.147541107262965987e+00
-1.525476187869021061e+00,-5.869027770074286998e+00
6.008194035907961528e+00,-3.729322413276924042e+00
1.443089891098846067e+01,5.770462496068073932e+00
2.509260125167897826e+01,5.662367529246494335e+00
-2.948711767878562995e+01,4.027537867125075444e+00
1.091461577429030427e+01,-4.306204318809007781e+00
-2.121166088359077406e+01,-8.237089728656857845e-01
-2.380502904666103348e+01,-8.522020420628257931e-01
-1.415324836466099967e+01,4.691973551744011317e+00
1.229436219211753389e+01,-5.611635364578078100e-01
4.326183689090823847e+00,-7.650965160810907939e+00
2.581574030114308371e+01,-4.376944329921734766e-01
2.799130301235518203e+00,-6.316999793247260797e+00
5.363278335535544450e+00,-5.445152238457846572e-01
-1.051634303624627620e+00,-7.489808609079372737e+00
6.922790373158246524e+00,1.041638996342491241e+00
-1.040511967104856694e+01,-8.115432680159992529e+00
-2.132645127389564976e+01,-4.136265296970888627e+00
-2.807007650259928155e+01,-6.421222407407185528e+00
4.884941333600202995e+00,-6.470539394259509081e+00
-6.265698467563678875e+00,-6.688694904328047031e+00
-1.941441485156186886e+01,5.183229351809475638e+00
1.431766494326767614e+01,-4.040300134252674980e+00
1.101595501549121181e+01,-1.278711252964723544e+00
-1.539460451331791546e+01,-8.589406886994837009e-01
1.539424095955572369e+01,-3.711563243019728731e-01
2.030056504935460282e+01,5.245395907719951900e-02
4.431134008338839969e+00,-9.840950470438150077e-01
2.883938780489604170e+00,-3.588264300030850507e+00
9.986232313224627788e-01,-7.662147605825064822e+00
3.692044942333677859e+00,-2.654203431995525442e+00
5.954123840429491388e+00,-3.774659343185083671e+00
1.734585887248869085e+01,-4.031822398331113000e+00
-6.434939516294883255e+00,-1.180828794760062195e+00
2.829933267829713017e+01,2.867617105649498566e+00
2.314576512325666968e+00,1.483650832762293925e+00
-7.024928297259666721e+00,4.941071384179691606e+00
1.805746218288786764e+01,-4.053751357936789645e+00
1.384460930238483201e+01,3.063758844572018525e+00
1.055701418051152629e+01,2.146346405090510334e+00
2.347950224039691847e+01,1.463931032298758428e+00
-5.519907557865261438e+00,-1.363771904215793862e+00
-2.246352526593987875e+00,5.041522572242513434e+00
-2.066324484312636045e+00,2.026251161390798305e+00
1.490788796133031724e+01,-7.310282636793798972e+00
1.230756374224952765e+01,2.348592536137754205e+00
-2.326135704088265044e+01,-6.819174523982359126e+00
2.502201069154687474e+01,-4.563470704142393863e+00
-1.637358879203798878e+01,-7.051075647339574815e+00
-7.643144695839652059e+00,1.513539286757112468e+00
2.947497397252134732e+01,-4.207971629191923135e+00
2.562373833072354046e+01,-3.968460030181479858e+00
-2.038553571263873820e+01,4.917414034084454322e+00
1.570924659234896481e+01,-7.206878273534862878e+00
-1.432311697062423406e+01,2.380551901673104265e+00
9.973520169052939366e+00,-6.632975791209911876e+00
6.296191810925034105e+00,-1.697346473673105427e+00
-8.743586840092721246e+00,-2.473684791918258075e+00
-1.079441818248453089e+00,-6.444995995373529851e+00
-1.148523305661100657e+01,-1.160775922329453147e+00
1.017940226387176494e+01,1.272030296752404421e+00
1.970191987358140828e+00,-4.785206191106081697e+00
-5.487873643370212662e+00,-7.593077538595176534e-01
-2.352187209408048929e+01,4.386692707888513176e+00
-7.321075509865750064e+00,-4.173548509034078258e+00
-1.266449014437781528e+01,-7.565226705799392271e+00
1.552116969940902891e+01,-5.157935500070720547e-01
-7.855189161263707476e+00,-2.102319268780060479e+00
-1.596768634386531893e+01,3.771417257513463461e+00
-6.578738407745989392e+00,-6.562894491209377179e+00
1.556019338222823301e+01,-4.505442874444899992e+00
9.641954633028984034e-01,1.798980105788604789e+00
-5.638905585586325486e+00,-8.545457288895104142e+00
-2.600763890079385021e-01,4.942147764465023130e+00
3.092977439554869079e+01,9.433064150472010301e-01
1.900562373517470860e+01,2.419817318138822504e+00
2.524747384790416938e+00,-4.343414241622005179e+00
-3.887951702458785519e+01,5.060003256545428485e+00
8.758805016651926678e+00,2.079734770385338827e+00
7.538691782528804453e+00,-1.486173782407363753e+00
-4.103825816576721763e+01,3.969800604762474094e+00
-2.454097983099669023e+01,-4.642025863198349089e-01
-8.435341395226947370e-02,-7.217362387708742055e+00
-1.822901365380454664e+00,-4.411181349011629393e+00
3.755164398366575540e+01,-3.772175647520620512e+00
2.487224056447166731e+01,-3.752193317334425071e+00
8.631715169404058585e+00,-1.181536474571870388e+00
-1.131445868100560048e+01,-7.375210558341198208e+00
1.845599366111672168e+01,1.534567971661502384e+00
-1.147595955069673401e+01,4.877581278168460877e+00
-1.551953785622635884e+01,-1.578745548965599932e-01
1.145612774233066133e+01,-5.261844016726349160e-01
-1.895260532449832525e+01,-5.770245018434596584e-01
6.865182475488332159e+00,-6.313876668656773106e+00
2.139421671492574362e+01,2.717813660386500185e+00
-1.710116670586725007e+00,-4.421915032457152783e+00
-2.404650798095227060e+01,-6.817431567852167973e+00
7.141779233846691000e+00,-1.224534409127892687e+00
7.604216157514436247e+00,-5.544149577391619843e+00
-1.310364306946507895e+01,4.590724774839693545e+00
-4.516523552084462878e+00,5.273073513136941948e+00
-3.931327671649643918e+00,5.254082150967577469e+00
-2.927012448842385339e+01,-7.758657400915312863e+00
-2.966949864248413959e+01,-7.869626220353055146e+00
8.506511607838767475e+00,-6.174467140610183868e+00
3.002063389304945318e+01,2.110584191831507805e+00
-1.242208875643899013e+01,4.519852544178269760e+00
-8.794721071331821349e+00,1.894170424986596712e+00
8.753502952828210226e+00,-6.907485143099295399e+00
2.569667062387312839e+01,-5.047365190607628449e+00
-8.934071626040804404e+00,1.496925957893046277e+00
-5.173237224390616618e-01,-6.038812377559978906e+00
-3.428966823336345726e+01,4.350255979451858934e+00
3.203336504349564962e+01,-3.481123137285118130e+00
2.579533821491922296e+01,2.975876574196040458e+00
1.354867393544436638e+01,9.259620235188852355e-01
-1.117468547322468098e+01,-8.567147925720128843e-01
-1.299142315100363732e+01,4.849511233043843461e+00
8.062309490863110994e+00,1.850719146248369640e+00
-2.306491147037370126e+00,2.068131422898652705e+00
3.238299309970884110e+01,1.553004742704291008e+00
-1.577095644659678442e+00,1.972187872644458828e+00
-3.795144662938230340e+01,-6.652836389402849271e+00
1.380703858853441446e+01,1.672820800377816441e+00
-3.282813136475655824e+01,5.622950040103657621e+00
-2.607770209503598124e+01,4.572787367153297922e+00
3.748458419436982325e+00,-7.044278993476320139e+00
1.015765416587556302e+01,-1.885562099397110281e+00
1.541821639672386723e+01,2.743505819167733950e+00
-6.056348619301978431e+00,-1.643823938396417716e+00
2.531624429979765623e+01,-3.777480471954331342e+00
1.458990295048227637e+00,-3.809831637278862537e+00
7.915394226183044779e+00,-7.654535182011122707e+00
7.971074264244558449e+00,-6.469358921306814558e+00
2.437273542576735252e+01,-4.351799017973250194e+00
1.778363709293307338e+01,-3.346176295095109943e+00
2.692905699958573429e+00,-6.546967205435041848e+00
-1.021585168102714825e+01,-1.686903844877207348e+00
-5.963334639452956054e+00,1.741815100682461814e+00
-3.647210354791367237e+00,-1.445794978254634877e+00
-1.926239544876718313e+01,5.369434337414350722e+00
1.457141344122682192e+01,-5.027995920745319536e-01
-2.720055869146211336e+00,5.035443269346271400e+00
-1.900238636976587614e+01,1.158995038080021356e+00
-9.447614527393005446e+00,-1.337936541089180364e+00
-2.524875617361218971e+01,-1.761738034633359984e-01
4.365041810576627768e+00,2.209173624063508701e+00
4.661267047552843934e-01,-4.945448694393112632e+00
-2.994771184011047893e+01,5.768682302721728661e+00
-5.033994811160436456e+00,4.809466228247861075e+00
-1.909860728141116226e+01,4.652911121874661937e+00
7.841501579985980186e+00,6.688443011512512193e+00
9.578514665979669829e+00,1.820620230488638747e+00
1.634000241532192632e+01,2.540834071975913044e+00
1.326406362098338754e+01,-5.551089265227546754e+00
2.294234861593120911e+01,-3.181473499935028926e+00
-1.647683220848885099e+01,-7.005721614585124435e+00
-1.052881722605770776e+01,4.791238136875677789e+00
-1.542033897605198689e+01,4.456009078788345512e+00
9.806673955441690183e+00,-5.426245386709640517e-01
-4.299464571031283988e-01,-7.218594087461963404e+00
-7.916872233746985899e+00,-1.402617029856921160e+00
-1.648553116087321868e+01,4.516409129364768127e+00
5.479413978217517744e+00,1.463309004928818435e+00
8.734222313876509602e+00,1.924013412948576862e+00
4.422294431507505230e+00,-1.086441760242626842e+00
-5.389773745336285948e+00,-6.327878779224949568e+00
1.588243273672380340e+01,-7.174995986533335923e+00
9.401800476554839747e+00,1.113725536378987968e+00
-6.776444690087409128e+00,5.470221807896272992e+00
-2.399753628112104664e+01,-8.046240391731679154e+00
-1.398273300343930892e+01,-7.589586152861294011e+00
-2.144078380617896329e+01,2.012898205961453968e+00
-1.812524106412528013e+01,-9.829018841991421507e-01
6.235402200994181854e+00,2.520814061951953455e+00
-5.903310974116812382e+00,-7.232720648049664192e+00
2.889281103258608496e+01,-3.036815377536180804e+00
-2.112136840177671004e+00,-4.424861955927002377e+00
-3.170661316136414776e+00,-7.267221784985641975e+00
-1.355921391777394192e+01,-4.746886538712301373e+00
6.873015661482408944e+00,1.349973705494113885e+00
-1.784492014201167365e+01,5.197301388550592982e+00
2.130494440062251016e+01,2.634187579661103840e+00
-1.012072044769184487e+01,4.086766310736098973e+00
-1.018978452440689608e+01,-1.256377516344338474e+00
2.762871589998193933e+00,-4.825510970777415309e+00
1.856781254778012702e-01,-6.864577571492948671e+00
1.310632285359415050e+01,-2.900885014909386772e+00
2.333919576872573387e+01,-4.262930265630477500e+00
-1.574208693616568944e+01,-6.244191914253498510e+00
-1.777210321728709630e+01,-1.744192126056290260e+00
-3.639446191484090321e+00,5.058816993651166882e+00
-1.201508385466477691e+01,4.924641609598752190e+00
-3.506310636155960481e+01,4.887413003585186821e+00
-1.885141009157443648e+01,5.272941456320877407e+00
-4.291002888864495546e+00,-3.991458057366823464e+00
-7.774102234411238044e+00,1.678262042143974231e+00
2.206403863624088757e+01,2.491490971215224892e+00
1.811779095119211291e+01,-3.167459076598802881e+00
-2.122868576503544347e+01,1.020232340328529386e+00
2.448661187819667795e+00,-4.250850098566195001e+00
1.514864197706280180e+01,2.651596650252278309e+00
1.437901142768022922e+01,-3.864094315620216324e+00
-9.607326196503017002e+00,-3.695123759537543684e+00
-4.228233105675835191e+01,6.119807910538161977e+00
-1.067879185216183835e+01,-1.209550298424023840e+00
-1.888329673101538120e+01,5.680643141750282510e+00
2.182305027306173173e+01,-3.937807015856372050e+00
-3.724290128942550737e+00,-7.369293380676914751e+00
1.963850999173943634e+01,-8.500060260022348491e-01
2.641902967206338104e+01,-3.518814398874865468e+00
5.655778470131916258e+00,1.212151065937201677e+00
9.787652152594327859e+00,2.540064556347083169e+00
1.665517003394647588e+00,-3.545129265628602866e+00
-6.926945857641010562e+00,5.167247064022746805e+00
-2.667023332732004448e+01,4.438681968679277112e+00
-2.417593385193655564e+01,4.764131884119999327e+00
2.961989845437214441e+00,-6.385659153204665373e+00
-7.138556738326942153e+00,-7.845148678324623148e+00
1.275508061324229558e+00,2.585903338130639995e+00
1.757762879424189961e+00,-6.569220098342909431e-01
-2.597602332574837902e+01,4.857164166996282617e+00
1.262306184430086553e+01,-3.524261765961263393e+00
9.345991955438785581e+00,2.536013331390511993e+00
1.197365181640069132e+01,-3.810423724327643313e+00
3.133960965378517649e+00,2.263930427312815574e+00
-2.578296105452542974e+01,-1.077741759334471139e+00
-4.547594243861232144e+01,4.807883436167787572e+00
-6.311759073187895197e+00,4.968438669426553211e+00
-4.505839766167873961e-01,-4.263546457118163602e-01
5.237578852909692273e-01,2.273299505719610369e+00
-2.384761117988291090e+01,4.672948163132884858e+00
-1.309539932588898026e+01,4.623509201008121572e+00
-1.967767420116220478e+01,-4.412534625373867314e+00
1.093561435044388297e+01,-1.190288755125410214e+00
2.527449898665317995e+00,-3.045366434080697182e+00
-9.519826744394009665e+00,-6.839858231958104717e+00
-1.936463138728549183e+01,-1.084063677053269892e+00
8.003111421530970659e+00,-4.601958289262633173e+00
3.563093525839416742e+01,-2.809117068951203500e+00
1.403869651827429799e+01,-4.904359937045222217e+00
-4.041515816623933688e+01,4.599530075445499300e+00
-3.423940737403173529e+01,4.271456659289023072e+00
-1.378123172301846111e+01,-4.260907159250893805e+00
1.087523129323615834e+01,-1.375281586825721103e+00
-3.556314635669181712e+01,5.265359788459305079e+00
-2.187698490091506542e+01,4.958358061101552750e+00
2.358131164648166234e+01,-9.095272755527823438e-01
-3.623593051362730932e+01,-8.298105704277100259e+00
-1.214309757802509271e+00,-6.846380333057425993e+00
-1.547020797337303932e+01,4.840705374906866254e+00
-3.157651565034230856e+01,4.093121424517248030e+00
-2.581843735378932791e+01,-7.228335550995035774e+00
2.781222205524083435e+01,2.284224783923352486e+00
-6.125474696975599542e+00,-4.780425260933200526e+00
-1.451748397452416128e+01,-5.311959812990735053e+00
9.827666542774915470e+00,-7.074172358293455254e+00
-1.971161926504739981e+01,4.888248264853668701e+00
-1.445916853969361249e+01,4.532735722898686426e+00
1.927840892227549219e+01,2.157237149439169777e+00
-2.157820369929375204e+00,5.144171199959593821e+00
3.536084143643601685e+00,-6.263122216352350335e+00
1.236222952230941274e+01,-1.075822907140475682e+00
2.147706832871225657e+00,-4.235253705865130058e+00
1.418669621221889443e+01,-7.357725508235668954e+00
-1.002725301170176841e+01,-5.304478665539079651e-01
-4.732276905087520191e-01,-4.707711041463734425e+00
-2.735944330310429962e+01,4.695877433947986290e+00
4.014398679485484678e+00,1.849878393544903243e+00
2.526413880772608422e+00,2.276207577010460614e+00
-1.050867987350351740e+01,-7.239940074477249965e+00
3.668905440527343131e+00,5.059311232567327288e+00
2.148995884521941946e+01,4.885899807429293418e+00
6.646869106369113211e-01,-6.654635712489479715e+00
-6.273425150666428252e+00,-7.092873560874778605e+00
3.132385604414436031e+00,-3.676772942765633712e-01
-4.452018806310155341e+00,2.187482154714577742e+00
-4.005952586067620302e+01,5.110117162456460527e+00
1.582054432138227895e+01,1.782628083023575449e+00
-1.089825640640221138e+01,-7.622115819963237726e+00
-1.902277154304900719e+01,-1.893692919972048472e+00
-1.892281134565721601e+01,3.971996420740847356e+00
-2.995084640296980538e+01,5.263679449033876523e+00
-1.356350120412787774e+01,1.539156054094121817e+00
-1.081852054641693606e+01,-8.125839968550986114e+00
1.801886220054338850e+01,3.094771707863287702e+00
-1.689605895776153943e+00,1.971533640444184554e+00
1.285042093319185064e+01,1.655418150283258338e+00
1.527255562516456777e+00,1.757431719760014666e+00
-2.646219132456779377e+01,-1.286217245368909579e+00
1.051293399988671773e+01,-7.610063104624414265e+00
3.094556842906368388e+01,-3.500485788177354785e+00
1.675974517495352600e+01,-4.271528678963022685e+00
-4.295096608094705282e+00,-5.686413834058614114e+00
-1.114749475532736867e+01,5.232195958096098387e+00
-2.279198094507208694e+01,5.275113798286106714e+00
1.705564184045504206e+01,1.539613044791350083e+00
1.455095381112637121e+01,-1.568514608518508657e+00
2.680111190570513280e+00,3.329226614668794326e-01
-2.101188548824112878e+00,-1.203614904655800677e+00
-2.665641680558555038e+01,4.403512807350927538e+00
-4.112505160127826187e+00,-6.515132013494736363e+00
-1.733465914363102556e+01,5.048386077537998951e+00
-5.258975562488437561e+00,-2.933524539167994938e+00
1.980931413071173708e+01,-6.588897816562395704e+00
-9.319257962765322034e+00,5.157824986469272233e+00
-6.940318725937281386e+00,-3.774882297635839379e+00
-1.770960299914966996e+01,1.423999552137286795e+00
-9.143001339716121834e+00,-1.254497954971582008e+00
-2.316421156834363515e+01,5.800723847916970932e+00
-2.642529740036584940e+01,-6.689887323658753049e-01
1.802727306582252353e+01,-7.207512601512469086e-01
1.846012538554357008e+01,-4.549451338352615615e+00
-9.635504605243461640e+00,1.977741162284827325e+00
8.279542205984864012e+00,-4.204922894252547394e+00
-1.336453647758255237e+01,-7.328483294006949755e+00
1.760647191409450230e+01,-1.461379489121191533e+00
7.121652946513789217e+00,-3.851593455830809365e+00
-8.230153902272673960e+00,-1.898020370268701518e+00
2.624496134099850053e+01,-7.621689237870832301e+00
-1.145149385028138767e+01,1.767724639612871851e+00
-2.778322063171929557e+01,5.574715214325260959e+00
-4.472134829439015746e+00,-3.686288179155745137e+00
-1.978208802788920906e+01,-7.053695713191402206e+00
-7.287793316547077183e+00,-4.762287789186440135e-01
-7.606481170414170379e+00,-4.198652781879904872e+00
-7.137719748094088601e+00,-6.526212115884714393e+00
-5.091285984574177093e+01,4.500015744288288211e+00
2.770839036834516378e+00,6.196590050988262988e+00
3.200085772603132739e+01,1.998255642942276422e+00
2.205884518352296908e+01,1.493234762829469764e+00
-2.184521767198920372e+01,-6.898692689975733039e+00
-2.016248999704240674e+01,4.941262574339736702e+00
1.170150970764595399e+00,5.307453692999587247e+00
2.157151169003183355e+01,-4.160746314532095091e+00
1.068772418443803218e+00,1.523107566652133205e+00
-4.068329050451944262e-01,-6.765487920543052702e+00
-1.433148318176925073e+01,4.804655479002106766e+00
2.179347066893391727e+01,1.608890800203879978e+00
-1.055000241941554151e+01,4.554082745222143735e+00
-2.242237140865259803e+01,-7.524441007887895161e+00
-3.024924720607433670e-01,1.489833190552627862e+00
-7.818624872175312657e-01,-1.424562587893163368e+00
1.952766380998233586e+01,-3.438043175569467813e+00
7.227642769719066607e+00,2.249740596708613705e+00
-2.851189124039229839e+01,5.311821762163282834e+00
1.751116326544856960e+01,-6.479201451815519874e+00
1.822520406604892074e+01,2.422285451228999520e+00
7.936106531629805616e+00,2.062491581274749297e+00
-2.792862062314216942e+01,-1.264980327231144841e+00
-9.847604592081177444e+00,-1.504947793125516409e+00
5.330594512967329557e+00,2.625673369349446062e-01
-1.809841296299623536e+00,4.808895657181340155e+00
-1.905064310916614545e+01,4.893009696293382227e+00
-4.698619965920535435e+00,4.853639815986849015e+00
2.741771015297273095e+01,2.379123323018180525e+00
2.173077175581052245e+01,2.115503539962824142e+00
3.669382861432296750e+01,-2.568608486279572389e+00
2.302219151018578813e+01,-3.520793566359452953e+00
1.149880697251574446e+01,5.457703477187996199e+00
2.676065065529020259e+01,-4.506883298963714424e+00
-3.735109106940583956e+00,-4.678912134510438747e+00
2.358075459378506267e+01,2.161804784482239228e+00
-1.045999582967338171e+01,-6.900293394107947620e+00
1.062731788493711882e+01,-3.053327563206746920e+00
2.280833131408448367e+01,2.403126117634435843e+00
4.940494966645543329e+00,-7.578147433016063417e+00
-2.495251261591756986e+01,4.156241223629707271e+00
-1.330909225553540409e+00,-4.210203353522821601e+00
-2.455412596157401239e+01,4.249548089146510499e+00
-3.032987182519767799e+01,-8.098652468665035187e+00
-1.828766839788122311e+01,4.466988854766059447e+00
1.277253379593159011e+01,2.506900018196195568e+00
-6.133985806649011607e+00,-3.196899679424167307e+00
-7.768325914859399717e+00,5.037414422720249974e+00
4.213149257405907377e+01,-4.559404109845882402e+00
9.843349373819025416e+00,-4.146112704008377392e+00
-1.808408982452107594e+01,2.415762579465634108e+00
2.250728201562596809e+01,-3.933054201320889565e+00
4.049938941343771859e+00,-4.619506150268258615e+00
6.086797568993635998e+00,2.474187719490200887e+00
8.742694699856414786e-01,2.163316129115658626e+00
2.366331930761045754e+01,1.427793253241053772e+00
-5.403866661471548483e+00,-3.956216410118251314e+00
-5.209692555839261274e+00,-5.298572315569071378e+00
-9.553423817340789270e+00,-7.976452101128859162e-01
4.168156554968280858e+00,5.072158963153378330e+00
-1.292999406450925903e+01,-3.541835803530422933e+00
-1.847136618550067411e+01,4.106940548086910781e+00
-1.890489548611077808e+01,-9.262926166192546606e-01
9.559715884832020727e-01,-7.162374282533016334e+00
6.022295557946172551e+00,-4.246867840325159182e-01
3.238638884092820547e+01,-1.352804801129824819e+00
9.677976229016561405e+00,1.367891306760879999e+00
2.387593001937894854e+01,-4.238394669499982115e+00
-8.460149504658524222e+00,-7.377692624186435566e+00
1.240805091131511162e+01,1.485039952422288145e+00
1.227949789745931675e+01,-6.368100427176359268e+00
-7.717235363458991415e+00,-4.749824473899973976e-01
7.484228589536011000e+00,-3.892471045487740700e+00
1.613745187015947025e+01,-1.642781696563566429e+00
-3.752826247201729970e+00,1.402117406795231336e+00
1.986934935927612855e+01,2.328052985388743501e+00
-1.523666561171148182e+01,-7.016857191049195919e+00
5.913026985141884850e+00,-8.943229602226162589e-01
-5.226229608970035301e+00,-7.674839061179078215e+00
-4.589944078544911932e+00,-3.936050377258557997e+00
-9.395096520074218915e+00,4.764292902507651029e+00
-3.919994101713737855e+00,-6.625725154626967317e+00
-2.098497313607184012e+01,5.142537934332242600e+00
2.052112875101608580e+01,1.479090855714898289e+00
3.446248067604797072e+00,-5.243509217889410934e+00
-3.011084324764724762e+00,-7.377157234058953073e+00
2.052250758307580369e+01,-4.342439777585146210e+00
8.604710326275558430e+00,-4.607924144949280709e+00
7.182247929930478669e+00,1.537530375161213048e+00
-7.663789329046181820e+00,-3.833151327514796591e-01
8.765271487938411710e+00,2.391249346722784885e+00
3.699614990861815222e+00,-7.727798061654592487e+00
1.310136887033961273e+01,-1.643592235014198488e+00
-3.148058848878071103e+01,-1.723029339039449992e+00
2.790448417732256559e+01,-6.174241804402678113e+00
8.178229933152056930e+00,-6.538066834019834239e+00
-4.874718718978042631e+01,-2.746255927484539505e+00
4.894335756003444615e+00,-3.002067461444401175e+00
-1.724164527945907466e+00,-7.750685281977226282e+00
1.857598360766747003e+00,-1.093154169552893240e+00
-1.145012427618699746e+01,2.313291363064172934e+00
2.115059907581162690e+01,1.728202425849727497e+00
-1.546582598169761980e+01,-4.306061237074597869e+00
1.041298732140138661e+01,-6.953521698698711617e+00
-1.751588905308878097e+01,-1.242251632822902074e+00
-1.106252225347653884e+01,6.310965297073503955e+00
1.066792384390892146e+01,-1.482962826466068806e+00
-5.721861660936347960e+00,-6.978902800097967152e+00
-1.064804785256066033e+01,-1.040367954592378519e+00
-1.340539333343364170e+01,-1.316700121634104548e+00
-1.267521136001166226e+00,-3.249167157795449512e+00
-1.551199353971710337e+01,-4.338685187748863470e+00
3.876963979128924542e+00,-1.327660865027039172e+00
1.248086789181278533e+01,-3.308517545259563875e+00
1.226003847267415736e+00,-6.606996290742909395e+00
-4.101607609620018025e+00,-6.965068812316620672e+00
-2.111961053021438062e+01,-1.779125344421218724e+00
-9.179280944914122387e+00,-8.777528327064773039e-01
2.927721443172384497e+01,-3.145972553699854846e+00
2.050337629051400157e+01,-1.824024069757477218e-01
-3.153938350086529141e+01,-7.903545161036079847e+00
-2.768154457354632392e+00,-7.379430465988057186e+00
-1.714131669505348299e+01,-6.582398740279115756e+00
3.463326847671987174e+00,-3.967739682321845152e+00
-1.137515865394223624e+01,-1.318842009253698322e+00
-4.126502036239514837e+00,-3.909931889578099007e+00
2.652418194910917393e+01,1.698035437822003058e+00
1.299691977861915504e+01,-1.680311821678391215e+00
-1.503127291203574778e+01,-7.085983084359374296e+00
-7.505202280639924339e-01,1.482581392176229418e+00
1.055860835775091111e+01,-1.207465524724993022e+00
1.633142498441897317e+01,-1.582228712331964493e-01
2.433680307663471432e+00,-4.148620596996875243e+00
7.016166138211874070e+00,8.370557251081407468e-01
4.502012096842046063e+00,4.362212705245793742e-02
4.992581916616433801e+01,2.175289765262178321e-02
-3.383054744545640347e+01,5.257875073929535681e+00
-1.251378271130780151e+00,-9.168370083578354368e-01
7.545391697213386095e+00,-1.231529738621569781e+00
